fold,event_id,user_id,session_id,item_id,label,history_count,session_position,eeg_score,stage1_base_prediction,base_logit,base_session_rank,eeg_session_rank,base_session_z,eeg_session_z,seed,candidate,uses_eeg,control_type
3,evt_001927,15,5,1309,0,108.0,17,-2.111643683714108,0.3301812758048375,-0.7073652906141611,-0.33333333333333337,-0.4166666666666667,-1.038727841091557,-1.280204504646348,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001928,15,5,1310,0,109.0,18,-2.0795643353894375,0.343860000371933,-0.6461395813683801,-0.16666666666666669,-0.25,-0.8611665228047354,-1.1592042839031207,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001929,15,5,1311,0,110.0,19,-1.9562049787202338,0.3453092475732167,-0.6397226051361552,-0.08333333333333331,-0.16666666666666669,-0.8425565830711654,-0.6939046388901633,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001930,15,5,1312,1,111.0,20,-2.093213490630821,0.3933415909608205,-0.4332874572967963,0.0,-0.33333333333333337,-0.2438718566281255,-1.2106875865079885,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001931,15,5,1313,0,112.0,21,-1.7018460435216531,0.5117509067058563,0.047012283612210534,0.25,0.08333333333333337,1.1490504340107357,0.2655128341690157,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001932,15,5,1314,1,113.0,22,-1.8822226429511393,0.5146026909351349,0.058427379482804374,0.33333333333333337,-0.08333333333333331,1.1821554726639671,-0.4148503741788191,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001933,15,5,1315,0,114.0,23,-1.544456503986304,0.5038527548313141,0.01541132434525945,0.16666666666666663,0.25,1.057404162278005,0.859171060443093,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001934,15,5,1317,0,115.0,24,-1.4896076118498538,0.4693425595760345,-0.12278378540510267,0.08333333333333337,0.33333333333333337,0.6566230823959914,1.0660558134892768,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001935,15,5,1318,1,116.0,25,-1.265574673029715,0.5183677872021993,0.07350422542632244,0.41666666666666663,0.41666666666666663,1.2258799909148173,1.9110865409415378,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001936,15,6,1319,0,117.0,1,-1.1813191805551355,0.4783049027125041,-0.08683491149253648,-0.3,0.30000000000000004,-1.5931144784592324,1.6008820248885596,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001937,15,6,1320,0,118.0,2,-1.8530111568187162,0.5191449820995331,0.07661738651075659,0.30000000000000004,-0.09999999999999998,0.9164416079345621,-0.776374656607188,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001938,15,6,1321,1,119.0,3,-1.890626346064594,0.5169541736443838,0.06784270385910306,0.09999999999999998,-0.3,0.7817199886998939,-0.9095025829789035,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_001939,15,6,1322,1,120.0,4,-1.609631787794696,0.5025214354197184,0.010085827175484927,-0.09999999999999998,0.09999999999999998,-0.10504711817522343,0.0849952146975287,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002045,16,4,1430,0,74.0,4,-0.4185932270289797,0.4818049470583598,-0.07281236346754179,-0.33333333333333337,0.25,-0.7110990568333863,0.4512499226977878,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002046,16,4,1431,1,75.0,5,0.7033578704747688,0.7831629514694214,1.2841946430272277,0.41666666666666663,0.41666666666666663,2.5046568700661305,2.625051013558648,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002047,16,4,1432,1,76.0,6,-0.22068265515438668,0.6572514176368713,0.651069438162351,0.33333333333333337,0.33333333333333337,1.00431374709822,0.834705331753573,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002048,16,4,1433,1,77.0,7,-0.8980231765154968,0.5009313424428304,0.0037253740798388973,0.0,0.0,-0.5297243977701077,-0.4776545095042368,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002049,16,4,1434,1,78.0,8,-0.58028010025423,0.562891831000646,0.2529067892387302,0.08333333333333337,0.16666666666666663,0.060771162558823075,0.13797860260466185,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002050,16,4,1435,1,79.0,9,-0.5899061007128134,0.4985831379890442,-0.005667463213750111,-0.08333333333333331,0.08333333333333337,-0.5519829948537611,0.11932804792001292,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002051,16,4,1436,1,80.0,10,-0.9397433731574535,0.4833103617032369,-0.0667833633698554,-0.25,-0.16666666666666669,-0.6968118846193736,-0.5584881654211447,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002052,16,4,1437,0,81.0,11,-0.9956532726376809,0.4921532571315765,-0.03138954857312351,-0.16666666666666669,-0.25,-0.6129376900401039,-0.6668146341508865,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002053,16,4,1438,0,82.0,12,-1.1876451038885332,0.4318477610747019,-0.274316287870226,-0.4166666666666667,-0.4166666666666667,-1.1886112849133537,-1.038802373311757,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002054,16,4,1439,0,83.0,13,-0.9076640165828792,0.6150439381599426,0.4685645067327532,0.25,-0.08333333333333331,0.5718242226343084,-0.49633381620656924,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002055,16,4,1440,1,84.0,14,-1.1316028265073506,0.5720920860767365,0.29039195001912654,0.16666666666666663,-0.33333333333333337,0.14960130667260396,-0.9302194199400887,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002171,17,5,1490,0,95.0,5,-2.272562250111061,0.4447718660036723,-0.22181759148831323,0.30000000000000004,0.30000000000000004,-0.1825808849231336,-0.2266128172182816,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002172,17,5,1491,1,96.0,6,-2.544053035253193,0.4566239714622497,-0.1739413495413245,0.3666666666666667,-0.033333333333333326,-0.16968658844424972,-0.2772126566263343,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002173,17,5,1492,0,97.0,7,-2.3234272297808323,0.3593548436959584,-0.5781654024590234,-0.09999999999999998,0.23333333333333328,-0.2785544646653633,-0.23609291725717194,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002174,17,5,1493,0,98.0,8,-1.958382744805931,0.3664536376794179,-0.5474611683560712,0.033333333333333326,0.3666666666666667,-0.2702850291044248,-0.168056750553189,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002175,17,5,1494,1,99.0,9,-2.5159328658912115,0.3457341492176055,-0.6378436436664389,-0.23333333333333334,0.033333333333333326,-0.29462734140282326,-0.2719716829664047,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002176,17,5,1495,0,100.0,10,18.264365411814417,0.9999999,13.815509557935018,0.43333333333333335,0.43333333333333335,3.598030346763877,3.601013380422997,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002177,17,5,1496,1,101.0,11,-2.329223805823574,0.3657350937525431,-0.5505574165877919,-0.033333333333333326,0.16666666666666663,-0.2711189279454457,-0.23717327000920269,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002178,17,5,1497,1,102.0,12,-2.6242951525892844,0.2721059670050939,-0.983963903523824,-0.43333333333333335,-0.09999999999999998,-0.38784638004188593,-0.2921680012390169,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002179,17,5,1498,0,103.0,13,-3.091762620141181,0.2884710778792699,-0.9028212352682299,-0.3,-0.43333333333333335,-0.3659925841083236,-0.37929353212667377,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002180,17,5,1499,0,104.0,14,-2.7631373583928625,0.3675923744837443,-0.5425595171142984,0.09999999999999998,-0.3,-0.2689648890563089,-0.31804509799956765,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002181,17,5,1500,0,105.0,15,-2.7082057032239515,0.4434806903203328,-0.22704760704817528,0.23333333333333328,-0.23333333333333334,-0.1839894618806297,-0.307807060165207,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002182,17,5,1501,0,106.0,16,-2.6255845728912774,0.3512331942717233,-0.6136229649144784,-0.16666666666666669,-0.16666666666666669,-0.28810409312670787,-0.29240832048291376,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002183,17,5,1502,1,107.0,17,-2.863741522664058,0.2864917616049449,-0.912484202868658,-0.3666666666666667,-0.3666666666666667,-0.3685950684312103,-0.336795474934972,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002184,17,5,1503,0,108.0,18,-2.437619414967731,0.3686981201171875,-0.5378059566169935,0.16666666666666663,0.09999999999999998,-0.26768463363337014,-0.2573757988440616,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002306,18,5,1569,0,94.0,30,0.03250265605533664,0.351327379544576,-0.6132096585166297,0.09999999999999998,0.09999999999999998,0.7684879004194592,0.3194977895960225,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002307,18,5,1570,0,95.0,31,0.3221922549434897,0.3872699836889903,-0.4588023266880759,0.30000000000000004,0.30000000000000004,1.2071503080192183,1.4984264215470793,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002308,18,5,1571,0,96.0,32,-0.2719068114327652,0.2248321374257405,-1.2377255348890093,-0.3,-0.3,-1.0057260223880649,-0.9193352179958632,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002309,18,5,1572,0,97.0,33,-0.26680899177518735,0.2270368188619613,-1.2251192143664265,-0.09999999999999998,-0.09999999999999998,-0.9699121860506131,-0.8985889931472387,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002310,18,6,1573,0,98.0,1,0.757481778696225,0.3398645122845967,-0.6638980534597239,0.0,0.30000000000000004,-0.29478250294910896,1.4797360285514654,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002311,18,6,1574,0,99.0,2,-0.290357077317532,0.283311903476715,-0.9280923109643203,-0.3,-0.4,-1.005122961130308,-1.2673520723831708,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002312,18,6,1575,0,100.0,3,0.18471881572095983,0.4955960611502329,-0.017616210956130796,0.30000000000000004,0.09999999999999998,1.442878809050471,-0.021859671221629455,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002313,18,6,1576,0,101.0,4,-0.17681030873177106,0.3459895650545756,-0.6367146911028193,0.09999999999999998,-0.3,-0.22169445685040373,-0.9696698714499508,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002314,18,6,1577,0,102.0,5,0.28555631702090933,0.4184843798478444,-0.3289982683305206,0.19999999999999996,0.19999999999999996,0.6056642708015452,0.24250302000637686,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002315,18,6,1578,0,103.0,6,0.12487371412707948,0.3384426633516947,-0.6702419629960502,-0.09999999999999998,-0.09999999999999998,-0.31183940512880803,-0.178753801978711,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002316,18,6,1579,0,104.0,7,-0.1656746194664075,0.3302724262078603,-0.7069531755598788,-0.2,-0.2,-0.4105450310545483,-0.9404757646452455,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002317,18,6,1580,0,105.0,8,0.8823236541517797,0.5192829072475433,0.07716990300891514,0.4,0.4,1.6977307208940684,1.807030276702362,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002318,18,6,1581,0,106.0,9,0.1353996973003332,0.2473117262125015,-1.1130015726967286,-0.4,0.0,-1.5022894436329075,-0.1511581435814967,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002422,19,5,1632,0,76.0,4,-0.2595672823564863,0.4634864330291748,-0.1463147357997244,0.33333333333333337,0.16666666666666663,1.0657633935485797,0.8636000081984898,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002423,19,5,624,0,77.0,5,-0.2864203169686115,0.2849337160587311,-0.9201186652238311,-0.08333333333333331,0.08333333333333337,-0.269799052347855,0.7526937788759045,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002424,19,5,1633,0,78.0,6,-0.2412593337398219,0.2860054224729538,-0.9148645974750482,0.0,0.33333333333333337,-0.26073068850704006,0.9392140152198437,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002425,19,5,1634,1,79.0,7,-0.6091264709148012,0.4937205413977305,-0.025119155115943568,0.41666666666666663,-0.08333333333333331,1.2749433421310772,-0.5801210493299558,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002426,19,5,1635,0,80.0,8,-0.597194224281338,0.4558634757995605,-0.17700680946329408,0.25,0.0,1.0127897920804951,-0.5308394504127527,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002427,19,5,1636,0,81.0,9,-0.7627079900849585,0.2523171777526538,-1.0862919156564153,-0.16666666666666669,-0.33333333333333337,-0.5566091141104966,-1.2144310046415008,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002428,19,5,1637,0,82.0,10,-0.6335657090260929,0.4075121680895487,-0.3742595433608471,0.08333333333333337,-0.25,0.6723374711158823,-0.6810580117847057,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002429,19,5,1638,0,83.0,11,-0.8249227651117976,0.184799201786518,-1.484164621209564,-0.33333333333333337,-0.4166666666666667,-1.243325507731644,-1.471385431060929,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002430,19,5,1639,0,84.0,12,-0.6292115741333086,0.1387397572398185,-1.8257967869506273,-0.4166666666666667,-0.16666666666666669,-1.8329724111967172,-0.6630749163954587,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002431,19,5,1640,0,85.0,13,-0.24971353847797806,0.2300812005996704,-1.2078527612600647,-0.25,0.25,-0.7664194990234775,0.904297143329072,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002432,19,5,1641,1,86.0,14,-0.06162990974341209,0.4402801891167958,-0.24002500311729674,0.16666666666666663,0.41666666666666663,0.9040222740411987,1.6811049180019886,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002538,20,5,1694,0,84.0,14,-0.30771121997776474,0.2464482014377911,-1.117645924402287,0.2692307692307693,-0.34615384615384615,0.5817592533760984,-1.3005288514062325,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002539,20,5,1387,0,85.0,15,-0.19764169202324178,0.2227122212449709,-1.2499302030520043,-0.11538461538461536,-0.11538461538461536,0.07738452449450409,-0.6804573247286181,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002540,20,5,1695,0,86.0,16,0.2193505859873377,0.2493507812420527,-1.1020777920021576,0.34615384615384615,0.42307692307692313,0.641117573492884,1.6686491286544354,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002541,20,5,1696,0,87.0,17,-0.22583815770380644,0.1341981304188569,-1.8643388012384787,-0.4230769230769231,-0.1923076923076923,-2.265238297325491,-0.8393007925472901,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002542,20,5,1697,1,88.0,18,0.13826851693278153,0.2379332457979519,-1.1640440013002316,0.1923076923076923,0.34615384615384615,0.404852233925997,1.211877093022457,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002543,20,5,1698,0,89.0,19,0.03353486011668538,0.2257189179460207,-1.2326444634725953,-0.038461538461538436,0.1923076923076923,0.14329175325120644,0.621864946306264,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002544,20,5,1699,1,90.0,20,0.12886390653373914,0.2372109790643055,-1.1680315283544427,0.11538461538461542,0.2692307692307693,0.38964855365949047,1.1588966611416935,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002545,20,5,1700,0,91.0,21,-0.0434921024362902,0.2068902154763539,-1.3437733615177536,-0.2692307692307692,0.038461538461538436,-0.2804215435560165,0.18793716308458286,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002546,20,5,1701,0,92.0,22,-0.33812635592992457,0.1570800095796584,-1.6801167522684992,-0.34615384615384615,-0.4230769230769231,-1.5628347543520666,-1.471871094208937,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002547,20,5,1702,0,93.0,23,-0.07840904906919333,0.3093339875340461,-0.8032348085201626,0.42307692307692313,-0.038461538461538436,1.7805488824167583,-0.008765819184319946,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002548,20,5,1703,0,94.0,24,-0.2382242914076813,0.2304984480142593,-1.2054988408652785,0.038461538461538436,-0.2692307692307692,0.2467928357883242,-0.9090774962192454,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002549,20,5,1704,0,95.0,25,-0.01281123600521994,0.2122564862171808,-1.3113771626994977,-0.1923076923076923,0.11538461538461542,-0.15690101517169378,0.3607763860852114,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002671,21,4,1823,0,97.0,11,-0.20040260050427705,0.3877258996168772,-0.456881413001093,0.033333333333333326,0.09999999999999998,-0.16019190517522092,0.1451859299339992,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002672,21,4,1824,0,98.0,12,-0.22674293537691614,0.3745016952355702,-0.5129522900837803,-0.09999999999999998,0.033333333333333326,-0.4413412936378517,0.0379540945281058,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002673,21,4,1825,1,99.0,13,0.3284188138241127,0.469694177309672,-0.12137206773532831,0.3666666666666667,0.43333333333333335,1.5221118530817113,2.2980245758571103,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002674,21,4,1826,1,100.0,14,0.028423583527677335,0.4753715793291728,-0.09859347136217214,0.43333333333333335,0.3666666666666667,1.6363278021367929,1.076740210519907,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002675,21,4,1827,0,101.0,15,-0.7224390666947614,0.3303447961807251,-0.7066260128471896,-0.43333333333333335,-0.43333333333333335,-1.4124559176505056,-1.980031106564657,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002676,21,4,1828,0,102.0,16,-0.015088479933929158,0.3763108253479004,-0.505236661671554,-0.033333333333333326,0.30000000000000004,-0.40265375524776464,0.8996020515008112,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002677,21,4,1829,0,103.0,17,-0.3222045935030685,0.342743585507075,-0.6510916196747824,-0.3,-0.16666666666666669,-1.1339965552966664,-0.35067151943059854,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002678,21,4,1830,0,104.0,18,-0.3775198364855368,0.4400047163168589,-0.24114291594252696,0.23333333333333328,-0.23333333333333334,0.9215594365492145,-0.5758605711117302,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002679,21,4,1831,0,105.0,19,-0.1934321532160549,0.4496171375115712,-0.20221773457306313,0.30000000000000004,0.16666666666666663,1.1167372455512568,0.17356270873845203,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002680,21,4,1832,0,106.0,20,-0.2651362085490805,0.4297725657622019,-0.28277913675136107,0.16666666666666663,-0.09999999999999998,0.7127879917752006,-0.11834540467710461,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002681,21,4,1833,0,107.0,21,-0.12249330099207824,0.4117041230201721,-0.35692507013405006,0.09999999999999998,0.23333333333333328,0.34100704394389775,0.4623556706482149,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002682,21,4,1834,0,108.0,22,-0.5442861296947787,0.3397483726342519,-0.6644157528183025,-0.3666666666666667,-0.3666666666666667,-1.2008061377394565,-1.254768253611998,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002683,21,4,1835,0,109.0,23,-0.2604262961100112,0.352579653263092,-0.6077192059544914,-0.23333333333333334,-0.033333333333333326,-0.916519529288576,-0.09917129174784697,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002684,21,4,1836,0,110.0,24,-0.4115940427766287,0.3679276804129283,-0.5411174190874734,-0.16666666666666669,-0.3,-0.5825662790020345,-0.7145770945826688,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002785,22,4,1936,0,72.0,28,4.603987948146166,0.3671468545993169,-0.5444764806529143,0.40909090909090906,0.2272727272727273,1.8050998015792405,0.19898512560448073,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002786,22,4,1937,0,73.0,29,3.5969022812209426,0.1454312323282162,-1.770893631565503,-0.13636363636363635,-0.40909090909090906,-0.6571358503444568,-1.117327013601265,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002787,22,4,1938,0,74.0,30,4.012049344200576,0.2013723676403363,-1.3777390255489599,-0.04545454545454547,-0.2272727272727273,0.13218716828066623,-0.5747087076292086,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002788,22,4,1939,0,75.0,31,6.542079281553173,0.104404347638289,-2.1492177116444164,-0.3181818181818182,0.40909090909090906,-1.4166841306815192,2.7321689776218245,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002789,22,4,1940,1,76.0,32,4.211790694795289,0.253049224615097,-1.0824152530573068,0.2272727272727273,-0.04545454545454547,0.7250985777048307,-0.3136366130457263,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002790,22,4,1941,0,77.0,33,4.174855989503914,0.1438553022841612,-1.783631452112181,-0.2272727272727273,-0.13636363636363635,-0.6827091357918258,-0.361912149606046,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002791,22,4,1942,0,78.0,34,3.931159656629039,0.227747805416584,-1.2210722734369441,0.13636363636363635,-0.3181818181818182,0.44672163335582993,-0.6804356394919768,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002792,22,4,1943,0,79.0,35,4.725530186945149,0.0991445500403642,-2.2067659251996234,-0.40909090909090906,0.31818181818181823,-1.532221705327072,0.3578470075790398,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002793,22,4,1944,1,80.0,36,4.500134681781044,0.2263778348763783,-1.22887815659967,0.045454545454545414,0.13636363636363635,0.431050029445437,0.06324362942178503,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002794,22,4,1945,0,81.0,37,4.218991636107481,0.2552675927678743,-1.070712590589899,0.31818181818181823,0.045454545454545414,0.7485936117788725,-0.3042246168529027,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002879,23,3,2026,0,63.0,16,-1.8821073138716846,0.3570543527603149,-0.588172171891602,-0.25,-0.25,-0.9316759883765927,-1.171675920688661,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002880,23,3,2027,0,64.0,17,-1.3929185090201976,0.3952562312285105,-0.42527060437868797,0.0,0.0,-0.4555657661208713,-0.10000579202116679,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002881,23,3,2028,0,65.0,18,-0.766779781141866,0.5511325597763062,0.20524774977686816,0.25,0.25,1.3872417544974642,1.2716817127098266,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002882,23,4,2029,0,66.0,1,-2.4027935619163627,0.4762394825617472,-0.0951137097252064,0.2142857142857143,-0.07142857142857145,1.174037304479265,-0.44954223534829535,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002883,23,4,2030,0,67.0,2,-1.4677357157047537,0.5040117502212524,0.01604734524854612,0.3571428571428571,0.3571428571428571,1.4785191331349865,2.120055181479917,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002884,23,4,2031,0,68.0,3,-2.1885926861807725,0.2656707366307576,-1.0166998059062462,-0.35714285714285715,0.2142857142857143,-1.3502840047701645,0.1390951620089935,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002885,23,4,2032,0,69.0,4,-2.5174891274949216,0.3345117568969726,-0.6878489447930228,-0.07142857142857145,-0.2142857142857143,-0.44952688645741024,-0.7647328197879435,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002886,23,4,2033,0,70.0,5,-2.530043668211571,0.3489596645037333,-0.6236152585415208,0.0714285714285714,-0.35714285714285715,-0.2735840595764195,-0.7992334825284028,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002887,23,4,2034,0,71.0,6,-2.3285956758102584,0.3240598539511362,-0.7351762976269979,-0.2142857142857143,0.0714285714285714,-0.5791614868102573,-0.2456418058242673,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002970,24,3,2116,0,64.0,11,-2.8705223808148035,0.15055396904548,-1.730262790511601,-0.2,-0.4,-0.7647309065638218,-1.2025808350314469,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002971,24,3,2117,0,65.0,12,-2.5082472812111933,0.1582880343000093,-1.6710214969522008,0.0,-0.09999999999999998,-0.6165978925164174,-0.2856545559891792,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002972,24,3,2118,0,66.0,13,-2.847053893962395,0.1479726781447728,-1.7505909446281398,-0.3,-0.3,-0.8155615106640461,-1.143181576435213,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002973,24,3,2119,0,67.0,14,-1.7945068946192713,0.3208910475174585,-0.7496799252143003,0.4,0.30000000000000004,1.6872191882477094,1.5208381275985032,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002974,24,3,2120,0,68.0,15,-1.76535074491224,0.1570304731527964,-1.6804909258586351,-0.09999999999999998,0.4,-0.6402762249925852,1.5946329865090905,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002975,24,3,2121,0,69.0,16,-2.4777194772579767,0.2803727140029271,-0.9426135801898222,0.19999999999999996,0.0,1.2047880645240259,-0.20838800988434777,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002976,24,3,2122,0,70.0,17,-2.766633325316908,0.1445251827438672,-1.7782028891991772,-0.4,-0.2,-0.8846052524067282,-0.9396353408610506,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002977,24,3,2123,0,71.0,18,-2.151507508270786,0.2873751868804295,-0.9081664397246376,0.30000000000000004,0.19999999999999996,1.2909232320032042,0.6172616890040261,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_002978,24,3,2124,0,72.0,19,-2.376931923415692,0.1667471813658873,-1.6088583185814629,0.09999999999999998,0.09999999999999998,-0.4611586976313377,0.04670751508961745,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_003066,25,3,2208,0,69.0,8,-0.5544864671338541,0.394450177748998,-0.42864400226795535,0.0,0.0,0.0,0.0,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_003067,25,4,2209,0,70.0,1,-0.2445977853854513,0.3437200784683227,-0.6467598068449588,0.4,0.4,0.9384598627624764,2.2536986069074856,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_003068,25,4,2210,1,71.0,2,-1.9168921132068135,0.2911622375249862,-0.8897460454167823,-0.09999999999999998,-0.09999999999999998,0.19664895277830347,-0.08158674232804301,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
3,evt_003069,25,4,2211,0,72.0,3,-1.9641480410772552,0.3199193278948466,-0.7541425628997406,0.19999999999999996,-0.2,0.610631832443548,-0.14757756355156731,2029,V2H-local-H2_E0,False,H2_E0_non_eeg
